timestamp,min_cpu,max_cpu,avg_cpu
2342700,7.76,28.27,16.52
2343000,16.8,36.01,29.82
2343300,10.08,30.07,18.48
2343600,16.19,31.46,23.83
2343900,18.89,51.87,32.32
2344200,14.2,33.8,24.82
2344500,9.2,32.57,17.91
2344800,9.48,31.34,15.1
2345100,19.58,48.41,33.81
2345400,9.69,36.91,16.97
2345700,13.95,29.71,20.56
2346000,17.18,47.91,31.68
2346300,10.93,28.99,23.36
2346600,5.31,37.76,18.54
2346900,14.58,44.57,28.21
2347200,13.93,45.69,28.28
2347500,16.71,44.15,26.0
2347800,5.68,29.63,11.23
2348100,12.6,24.3,19.23
2348400,13.38,41.47,22.53
2348700,15.22,35.52,24.04
2349000,12.02,30.62,24.31
2349300,15.1,42.56,24.75
2349600,9.62,41.17,22.85
2349900,15.64,31.74,25.7
2350200,8.72,29.43,17.94
2350500,7.33,22.81,17.15
2350800,7.92,23.39,16.65
2351100,10.71,34.17,18.44
2351400,6.49,35.78,17.27
2351700,12.47,35.5,26.46
2352000,13.28,44.82,25.61
2352300,14.28,31.24,25.31
2352600,17.83,34.92,26.49
2352900,5.72,22.49,11.28
2353200,18.18,39.19,29.97
2353500,8.04,31.74,19.67
2353800,7.36,24.64,17.44
2354100,9.19,23.13,16.83
2354400,8.82,27.26,18.09
2354700,12.9,30.05,21.61
2355000,12.06,39.72,22.49
2355300,6.82,30.81,19.16
2355600,6.54,20.73,14.62
2355900,6.86,34.27,17.85
2356200,5.5,25.86,19.15
2356500,6.99,36.27,19.12
2356800,13.25,45.51,27.44
2357100,12.13,40.69,24.63
2357400,12.03,32.71,25.19
2357700,11.39,29.25,17.87
2358000,14.57,32.19,20.74
2358300,11.82,33.96,24.51
2358600,8.27,28.8,19.43
2358900,10.77,37.2,25.51
2359200,8.78,22.47,14.06
2359500,7.86,36.93,19.84
2359800,9.97,29.63,17.6
2360100,9.38,25.49,19.31
2360400,16.13,50.01,30.14
2360700,15.9,46.62,28.87
2361000,18.14,38.46,26.39
2361300,7.35,23.24,18.2
2361600,8.64,27.52,14.33
2361900,11.69,38.27,23.7
2362200,7.15,38.54,21.73
2362500,6.37,39.18,20.55
2362800,15.81,43.13,27.39
2363100,19.7,34.07,27.89
2363400,8.54,27.81,22.19
2363700,14.72,40.78,26.84
2364000,17.09,33.03,22.37
2364300,13.24,39.57,27.42
2364600,14.43,39.2,27.15
2364900,15.25,33.47,20.29
2365200,12.05,30.37,23.71
2365500,16.98,43.53,28.65
2365800,16.44,42.47,30.59
2366100,19.29,51.59,34.27
2366400,5.9,26.05,15.24
2366700,10.25,35.06,24.39
2367000,16.72,35.25,22.31
2367300,10.27,36.75,21.02
2367600,14.04,30.93,23.03
2367900,12.11,33.05,22.38
2368200,9.82,38.27,21.47
2368500,8.08,22.7,16.3
2368800,6.16,27.42,12.31
2369100,12.74,25.13,19.41
2369400,16.93,39.25,24.0
2369700,14.16,32.29,26.14
2370000,12.4,29.85,19.74
2370300,9.41,24.27,18.02
2370600,13.42,31.16,21.08
2370900,12.48,30.45,23.55
2371200,17.96,46.95,27.06
2371500,16.12,35.26,24.98
2371800,14.35,43.05,23.37
2372100,18.67,44.38,26.7
2372400,8.62,33.63,19.33
2372700,13.44,31.87,25.85
2373000,18.12,39.65,23.36
2373300,11.12,32.29,18.71
2373600,10.84,29.21,19.63
2373900,6.55,28.92,20.63
2374200,15.66,33.2,21.09
2374500,12.25,35.12,18.51
2374800,5.38,22.94,17.09
2375100,18.28,45.7,32.68
2375400,18.03,39.21,30.84
2375700,15.22,38.85,24.34
2376000,6.35,36.37,19.26
2376300,17.43,32.03,24.94
2376600,12.75,32.11,21.6
2376900,5.26,32.79,14.32
2377200,7.16,29.91,13.73
2377500,12.75,34.14,22.25
2377800,12.99,29.91,23.73
2378100,7.25,26.16,17.92
2378400,18.99,41.44,24.27
2378700,6.0,19.24,13.18
2379000,18.0,46.54,27.27
2379300,7.3,24.06,16.1
2379600,11.06,26.29,18.88
2379900,11.89,31.59,22.7
2380200,10.51,24.75,17.22
2380500,14.37,37.04,23.33
2380800,8.79,35.14,17.91
2381100,9.74,37.71,20.69
2381400,19.01,48.88,31.69
2381700,12.24,35.03,25.28
2382000,12.91,35.45,22.48
2382300,12.54,38.22,22.49
2382600,14.88,32.19,20.63
2382900,15.21,42.17,24.64
2383200,8.56,28.23,23.09
2383500,13.37,37.39,27.59
2383800,13.66,34.62,24.29
2384100,10.98,38.56,21.03
2384400,16.57,36.92,21.78
2384700,14.04,31.68,24.88
2385000,16.37,49.82,30.92
2385300,17.22,37.82,31.98
2385600,19.11,37.5,25.2
2385900,14.19,35.62,25.49
2386200,7.45,39.74,21.02
2386500,10.73,29.99,21.68
2386800,15.43,40.13,27.32
2387100,13.81,35.74,27.62
2387400,14.86,40.65,26.47
2387700,19.15,50.86,33.14
2388000,19.56,49.04,32.79
2388300,17.92,34.64,26.44
2388600,14.75,45.83,28.69
2388900,16.03,41.46,24.4
2389200,14.13,41.77,24.23
2389500,19.92,45.8,34.13
2389800,10.84,35.2,16.59
2390100,18.39,46.66,27.5
2390400,8.67,37.38,22.62
2390700,15.67,29.29,21.21
2391000,14.81,41.31,22.1
2391300,7.57,33.57,21.87
2391600,11.88,38.43,20.24
2391900,11.91,27.58,18.32
2392200,5.58,23.31,18.18
2392500,6.13,32.47,20.91
2392800,17.87,39.08,29.59
2393100,14.95,40.54,29.89
2393400,18.32,43.8,25.77
2393700,5.03,17.77,10.17
2394000,11.79,31.97,18.53
2394300,9.94,26.89,16.08
2394600,9.06,23.64,15.75
2394900,8.73,28.32,20.84
2395200,13.91,40.16,25.75
2395500,6.31,26.32,20.69
2395800,15.14,42.49,28.39
2396100,18.36,45.29,32.01
2396400,9.63,35.97,23.97
2396700,6.68,31.77,15.25
2397000,5.66,34.93,18.16
2397300,7.04,31.51,20.47
2397600,12.61,32.81,19.81
2397900,15.33,42.12,23.99
2398200,15.56,41.25,24.04
2398500,5.37,31.32,19.67
2398800,19.75,43.07,33.83
2399100,13.0,43.09,24.77
2399400,5.75,35.98,19.83
2399700,16.88,36.53,24.0
2400000,6.98,31.98,12.82
2400300,15.6,26.73,20.83
2400600,13.78,38.18,23.8
2400900,16.95,42.39,27.82
2401200,7.85,31.68,18.61
2401500,16.89,36.47,26.89
2401800,14.87,39.87,27.73
2402100,14.37,30.06,19.91
2402400,9.01,32.01,17.34
2402700,9.98,35.46,22.34
2403000,10.45,33.27,18.78
2403300,17.77,37.32,32.27
2403600,11.4,31.74,23.83
2403900,7.3,40.22,21.91
2404200,6.69,22.88,12.75
2404500,11.45,37.75,18.04
2404800,12.65,33.09,21.46
2405100,17.91,39.94,25.18
2405400,10.76,37.55,23.79
2405700,7.48,27.4,15.34
2406000,7.12,39.27,20.87
2406300,16.52,46.63,27.74
2406600,15.21,37.59,24.85
2406900,6.35,27.53,18.25
2407200,12.44,31.69,18.07
2407500,9.66,32.98,23.19
2407800,19.15,38.01,25.5
2408100,10.04,36.41,16.5
2408400,10.38,29.43,18.32
2408700,18.54,32.87,27.15
2409000,9.3,32.07,19.57
2409300,16.01,30.9,23.88
2409600,9.1,31.4,21.9
2409900,5.71,20.91,14.05
2410200,16.54,39.99,22.96
2410500,16.66,40.88,30.01
2410800,17.94,41.44,30.32
2411100,9.27,25.15,17.06
2411400,11.42,34.68,21.22
2411700,11.34,24.69,18.87
2412000,7.4,29.37,22.13
2412300,7.66,38.97,22.52
2412600,9.43,31.4,16.33
2412900,5.6,36.91,18.95
2413200,14.42,31.08,25.93
2413500,9.58,41.32,23.37
2413800,16.74,42.54,23.78
2414100,15.98,44.11,28.24
2414400,17.77,34.07,29.07
2414700,13.49,36.76,23.48
2415000,12.96,39.68,23.03
2415300,13.62,29.46,21.24
2415600,6.42,21.53,14.67
2415900,13.08,35.17,22.38
2416200,15.36,37.44,30.2
2416500,7.4,23.62,16.66
2416800,11.97,44.22,26.76
2417100,14.4,41.16,21.74
2417400,8.61,27.7,22.41
2417700,19.52,36.53,30.91
2418000,11.01,39.47,20.82
2418300,19.04,40.88,33.87
2418600,17.52,33.17,26.21
2418900,14.25,45.38,28.58
2419200,11.18,34.28,20.12
2419500,12.11,33.88,26.8
2419800,7.88,32.83,14.16
2420100,11.36,36.68,23.65
2420400,19.97,45.89,28.93
2420700,11.96,32.77,23.24
2421000,11.56,31.9,18.76
2421300,19.23,32.06,26.44
2421600,6.05,29.12,16.59
2421900,16.46,27.56,21.57
2422200,11.52,30.57,22.47
2422500,6.78,33.8,19.57
2422800,7.73,27.11,14.39
2423100,15.45,35.85,21.2
2423400,5.85,33.12,17.69
2423700,19.92,38.3,29.13
2424000,12.67,28.74,23.32
2424300,6.99,33.98,21.45
2424600,14.62,31.67,19.85
2424900,17.15,43.1,27.58
2425200,13.69,38.23,20.41
2425500,13.78,43.84,28.65
2425800,6.45,25.34,18.54
2426100,19.4,42.71,29.79
2426400,18.01,40.88,27.06
2426700,8.0,34.53,21.65
2427000,10.26,36.14,16.78
2427300,15.38,37.51,24.85
2427600,15.68,27.14,21.1
2427900,10.7,40.49,21.46
2428200,13.19,29.55,18.54
2428500,12.36,24.32,17.42
2428800,11.3,36.55,21.13
2429100,6.64,32.52,18.59
2429400,15.41,27.5,21.38
2429700,6.4,29.48,20.94
2430000,5.9,24.71,17.04
2430300,17.59,42.39,23.95
2430600,14.28,41.24,23.73
2430900,12.57,25.83,19.98
2431200,5.85,22.01,16.84
2431500,13.72,30.06,18.78
2431800,7.05,34.54,20.58
2432100,9.72,27.19,18.67
2432400,18.94,42.78,24.76
2432700,19.63,49.4,34.02
2433000,9.43,32.26,23.25
2433300,7.5,31.94,19.83
2433600,17.68,42.41,29.03
2433900,16.42,37.24,31.04
2434200,10.74,39.07,19.37
2434500,9.91,31.66,23.32
2434800,19.22,42.28,32.88
2435100,8.54,34.88,16.96
2435400,10.04,32.29,21.14
2435700,16.08,36.11,23.58
2436000,17.14,43.63,31.03
2436300,11.74,36.65,18.59
2436600,13.47,39.38,25.9
2436900,11.88,38.21,21.05
2437200,11.58,32.42,20.86
2437500,14.23,39.94,28.21
2437800,9.1,30.86,21.64
2438100,16.65,37.03,29.5
2438400,17.02,41.23,30.43
2438700,13.03,30.34,24.15
2439000,17.11,44.5,26.36
2439300,9.66,35.33,23.3
2439600,17.84,39.82,27.77
2439900,5.62,20.49,14.42
2440200,11.2,38.09,22.7
2440500,17.91,46.09,27.92
2440800,16.66,46.94,27.95
2441100,14.17,31.8,21.38
2441400,6.75,28.95,16.09
2441700,14.53,34.46,22.52
2442000,17.58,37.25,27.27
2442300,14.93,35.2,26.82
2442600,6.23,21.71,13.7
2442900,12.1,40.41,23.08
2443200,17.45,33.08,26.73
2443500,8.66,24.72,19.34
2443800,9.56,30.25,23.65
2444100,5.47,22.49,13.32
2444400,9.5,29.83,20.49
2444700,18.99,41.5,25.28
2445000,19.48,35.8,29.92
2445300,6.79,28.34,19.29
2445600,14.49,32.34,23.26
2445900,8.06,30.06,19.94
2446200,18.6,39.64,27.91
2446500,16.11,42.64,27.64
2446800,13.13,30.84,24.76
2447100,15.16,36.73,22.23
2447400,12.88,36.9,18.09
2447700,12.55,30.03,22.96
2448000,18.7,31.61,25.9
2448300,11.69,37.96,18.53
2448600,9.79,27.85,18.64
2448900,93.66,100.0,98.37
2449200,16.45,34.11,26.63
2449500,11.69,24.65,17.28
2449800,12.75,34.42,17.83
2450100,5.61,23.68,11.91
2450400,12.32,27.02,19.32
2450700,19.11,36.64,24.77
2451000,16.32,29.9,23.46
2451300,17.06,36.43,24.89
2451600,9.24,29.9,19.32
2451900,5.39,33.74,18.44
2452200,16.51,36.65,23.45
2452500,14.08,35.18,19.54
2452800,18.28,39.64,24.05
2453100,15.85,39.89,25.17
2453400,16.2,41.18,23.13
2453700,6.33,36.19,20.09
2454000,10.44,35.83,23.4
2454300,9.61,34.84,21.15
2454600,18.54,39.2,24.96
2454900,15.75,36.28,27.62
2455200,18.43,44.45,29.08
2455500,19.28,40.72,34.1
2455800,17.31,41.27,26.63
2456100,11.04,37.72,18.85
2456400,9.76,35.79,21.0
2456700,6.77,31.68,15.6
2457000,19.08,31.97,25.29
2457300,16.8,35.66,26.82
2457600,16.56,38.94,27.33
2457900,7.72,31.8,22.11
2458200,13.38,26.47,19.78
2458500,15.4,39.97,28.99
2458800,17.94,46.62,31.33
2459100,6.33,24.57,19.52
2459400,15.03,34.81,21.01
2459700,11.43,24.1,17.17
2460000,19.53,50.87,32.42
2460300,5.34,27.89,11.57
2460600,7.71,33.52,14.75
2460900,10.92,27.76,19.87
2461200,6.05,23.89,17.14
2461500,12.95,46.83,27.85
2461800,5.67,35.85,17.41
2462100,8.5,20.65,13.86
2462400,18.2,46.02,27.17
2462700,17.46,37.87,28.94
2463000,11.78,30.71,22.11
2463300,5.19,30.0,18.44
2463600,11.64,33.73,21.48
2463900,13.59,29.99,20.53
2464200,12.38,37.1,25.83
2464500,11.79,40.98,22.25
2464800,18.46,43.94,31.81
2465100,12.22,29.26,20.08
2465400,19.87,45.07,29.03
2465700,14.92,42.15,29.72
2466000,15.58,34.9,24.03
2466300,16.85,30.69,23.92
2466600,11.87,25.5,20.02
2466900,19.05,47.15,28.09
2467200,6.74,31.68,12.35
2467500,14.4,25.04,19.45
2467800,17.32,35.47,22.8
2468100,5.63,32.29,20.59
2468400,13.81,35.3,26.36
2468700,17.18,34.36,26.24
2469000,19.65,48.43,33.35
2469300,8.21,30.5,15.76
2469600,10.8,27.72,16.49
2469900,7.15,35.41,15.52
2470200,6.62,36.25,21.48
2470500,14.12,37.2,22.86
2470800,17.17,48.57,30.09
2471100,13.38,42.05,27.39
2471400,19.42,42.82,29.97
2471700,17.19,46.35,27.16
2472000,16.73,44.45,29.89
2472300,17.36,42.45,27.02
2472600,14.12,29.63,22.76
2472900,9.55,36.06,24.39
2473200,14.45,33.8,25.68
2473500,9.38,28.22,18.61
2473800,9.18,32.75,23.33
2474100,7.71,28.24,16.6
2474400,13.41,34.72,23.34
2474700,16.58,33.54,22.39
2475000,10.48,29.88,24.39
2475300,15.42,37.93,26.94
2475600,18.12,40.93,29.76
2475900,6.91,33.15,16.09
2476200,7.05,29.24,18.32
2476500,17.39,43.41,27.25
2476800,10.17,35.76,24.78
2477100,8.25,24.9,17.73
2477400,6.94,36.13,21.64
2477700,17.65,37.92,30.92
2478000,19.85,40.12,30.91
2478300,15.1,40.41,29.49
2478600,18.45,42.38,33.36
2478900,18.94,47.54,28.96
2479200,17.94,36.86,31.21
2479500,8.23,34.29,16.2
2479800,14.86,45.51,25.97
2480100,9.57,36.78,18.72
2480400,17.13,48.95,32.07
2480700,8.29,31.18,22.16
2481000,18.52,47.64,31.33
2481300,9.39,42.38,24.17
2481600,8.76,34.5,14.54
2481900,7.0,31.49,16.33
2482200,6.5,36.57,19.38
2482500,13.82,31.57,21.02
2482800,13.1,36.85,25.99
2483100,6.29,35.91,19.55
2483400,15.27,29.46,24.44
2483700,10.28,29.45,23.05
2484000,16.42,28.84,22.74
2484300,11.1,26.66,20.17
2484600,8.55,27.0,13.95
2484900,11.21,31.36,25.65
2485200,17.62,36.65,23.42
2485500,12.11,34.01,21.18
2485800,13.28,33.64,23.48
2486100,5.93,26.26,16.14
2486400,7.21,28.56,17.97
2486700,15.49,42.46,28.74
2487000,19.84,43.64,32.12
2487300,13.69,31.39,21.77
2487600,8.21,41.08,22.44
2487900,9.55,25.94,16.32
2488200,10.83,34.58,19.82
2488500,15.67,49.08,29.6
2488800,10.82,26.95,18.44
2489100,16.88,48.79,30.89
2489400,17.09,39.43,27.1
2489700,12.46,32.18,21.43
2490000,8.38,27.7,21.72
2490300,17.15,44.65,30.84
2490600,5.75,26.08,10.93
2490900,17.14,40.48,25.33
2491200,18.86,42.0,30.95
2491500,11.76,33.06,25.51
2491800,19.48,34.71,26.08
2492100,10.62,33.58,24.37
2492400,10.02,35.74,19.95
2492700,11.93,36.52,22.69
2493000,6.97,19.57,12.53
2493300,14.43,36.57,24.5
2493600,15.92,39.7,23.42
2493900,14.26,31.69,21.63
2494200,12.85,29.3,23.9
2494500,5.75,20.48,14.15
2494800,6.74,19.93,14.26
2495100,5.17,17.68,10.19
2495400,15.77,38.93,27.81
2495700,18.63,39.84,30.81
2496000,12.04,40.28,21.98
2496300,12.78,39.52,22.1
2496600,10.08,26.02,16.45
2496900,18.93,38.0,27.44
2497200,14.91,47.16,27.34
2497500,11.45,26.4,20.94
2497800,6.58,18.29,12.09
2498100,9.51,37.17,17.35
2498400,18.2,31.3,25.96
2498700,12.49,37.08,21.43
2499000,13.67,39.2,20.01
2499300,18.21,41.95,29.74
2499600,12.5,42.71,25.75
2499900,15.12,33.73,20.73
2500200,8.19,32.08,20.34
2500500,18.67,37.76,29.67
2500800,9.02,32.67,22.58
2501100,5.53,26.94,10.92
2501400,6.2,36.41,16.99
2501700,15.57,38.61,27.41
2502000,6.75,29.38,16.2
2502300,9.4,22.3,17.21
2502600,18.92,39.39,23.94
2502900,8.4,27.67,21.09
2503200,14.41,41.73,24.43
2503500,11.64,28.68,19.61
2503800,10.92,42.74,22.94
2504100,7.61,27.92,16.65
2504400,19.06,36.79,31.69
2504700,16.26,38.16,27.23
2505000,17.87,36.77,28.06
2505300,19.29,39.74,30.38
2505600,8.48,39.42,20.54
2505900,13.37,34.44,26.39
2506200,14.64,40.02,27.7
2506500,5.41,33.8,14.21
2506800,19.98,39.12,25.67
2507100,8.53,42.19,23.2
2507400,14.22,37.58,20.71
2507700,19.53,45.55,31.26
2508000,18.1,43.99,30.11
2508300,14.51,34.03,26.11
2508600,12.41,30.32,23.53
2508900,9.46,25.4,17.62
2509200,15.54,39.32,25.93
2509500,7.05,32.7,14.41
2509800,7.09,35.58,21.16
2510100,11.24,31.35,23.11
2510400,11.76,33.08,24.41
2510700,14.27,28.0,21.51
2511000,5.65,23.93,11.48
2511300,14.59,35.28,22.41
2511600,19.58,51.36,33.47
2511900,12.41,39.98,23.09
2512200,8.86,36.15,18.4
2512500,7.25,24.02,14.55
2512800,13.26,30.32,20.77
2513100,8.47,22.61,14.09
2513400,18.74,46.98,29.2
2513700,14.7,37.98,24.42
2514000,19.06,39.54,26.44
2514300,19.5,36.84,27.34
2514600,8.14,29.43,22.06
2514900,12.21,32.74,23.24
2515200,6.35,33.76,20.17
2515500,14.41,31.03,22.36
2515800,17.55,47.4,28.93
2516100,16.18,36.12,21.2
2516400,13.52,32.21,25.28
2516700,17.93,37.97,29.22
2517000,93.12,100.0,94.26
2517300,6.48,35.87,18.07
2517600,11.23,39.68,24.69
2517900,6.17,22.94,15.46
2518200,5.11,32.36,13.06
2518500,10.6,35.07,23.55
2518800,17.02,49.45,30.88
2519100,5.81,35.8,18.5
2519400,6.29,32.9,15.77
2519700,6.05,36.36,19.89
2520000,11.43,22.21,16.46
2520300,15.5,32.92,26.04
2520600,13.22,42.05,24.83
2520900,6.59,32.83,19.68
2521200,6.46,28.97,13.39
2521500,12.85,39.57,27.54
2521800,12.01,27.64,19.43
2522100,19.37,46.62,33.07
2522400,11.87,36.89,19.91
2522700,15.63,41.05,27.49
2523000,17.7,31.88,26.77
2523300,19.97,42.74,31.19
2523600,10.32,32.71,22.12
2523900,10.43,34.29,15.9
2524200,14.64,46.2,26.62
2524500,11.23,44.38,24.47
2524800,13.02,34.01,25.15
2525100,6.33,31.61,20.91
2525400,11.94,38.29,18.75
2525700,19.8,50.22,33.18
2526000,5.07,27.66,13.76
2526300,6.34,21.81,12.35
2526600,15.38,39.74,29.15
2526900,13.44,28.32,19.81
2527200,10.7,32.9,19.79
2527500,14.72,29.14,19.8
2527800,18.85,42.32,24.21
2528100,10.57,32.42,16.4
2528400,18.4,46.85,28.48
2528700,15.32,29.77,24.18
2529000,16.09,42.47,29.97
2529300,11.81,42.99,25.62
2529600,17.88,50.34,32.54
2529900,18.2,29.42,23.73
2530200,5.42,27.22,15.24
2530500,12.93,40.52,26.84
2530800,15.24,34.38,22.79
2531100,8.94,40.18,23.56
2531400,6.59,35.8,17.35
2531700,10.73,40.54,24.87
2532000,18.61,41.43,23.72
2532300,17.15,47.63,30.77
2532600,7.18,36.92,17.83
2532900,14.02,38.31,22.13
2533200,16.37,34.81,23.28
2533500,10.59,34.46,23.79
2533800,13.97,38.81,26.2
2534100,18.78,39.87,29.92
2534400,17.49,42.93,25.69
2534700,10.64,31.16,17.04
2535000,6.53,26.49,12.87
2535300,11.1,34.67,24.27
2535600,8.53,34.3,23.48
2535900,16.33,34.53,27.15
2536200,19.57,41.77,33.49
2536500,12.09,26.83,20.7
2536800,16.99,48.43,31.72
2537100,18.48,37.0,23.55
2537400,16.51,43.97,27.67
2537700,15.74,27.72,20.79
2538000,11.87,29.82,24.5
2538300,7.3,24.78,13.25
2538600,11.09,36.68,24.16
2538900,9.93,31.76,16.18
2539200,14.43,30.25,23.88
2539500,17.77,49.41,30.99
2539800,10.99,28.62,16.99
2540100,9.11,29.27,18.4
2540400,19.02,40.3,26.51
2540700,5.14,25.17,10.61
2541000,6.28,36.33,18.19
2541300,11.46,31.63,21.15
2541600,12.38,31.4,23.02
2541900,12.62,43.85,24.1
2542200,10.66,33.28,17.11
2542500,8.43,25.45,15.32
2542800,5.72,32.08,12.38
2543100,12.39,40.11,20.16
2543400,10.73,24.28,16.07
2543700,12.62,39.34,23.79
2544000,13.18,37.31,21.06
2544300,14.86,41.11,29.15
2544600,8.79,40.49,22.78
2544900,17.77,34.88,29.57
2545200,6.23,27.93,21.12
2545500,15.12,28.57,22.65
2545800,17.86,40.81,23.15
2546100,13.81,39.66,23.52
2546400,18.5,43.31,24.14
2546700,16.5,43.27,29.01
2547000,17.4,34.55,23.27
2547300,18.79,35.7,24.73
2547600,19.72,39.68,25.73
2547900,19.95,38.25,29.79
2548200,10.94,25.19,16.48
2548500,5.9,22.0,12.67
2548800,11.9,39.14,19.42
2549100,19.63,41.64,25.3
2549400,13.27,29.9,24.66
2549700,9.14,38.73,21.85
2550000,5.25,24.68,13.73
2550300,13.88,32.0,23.85
2550600,17.85,48.07,28.54
2550900,18.67,51.85,32.6
2551200,14.65,45.73,28.4
2551500,8.2,23.27,14.86
2551800,18.05,44.03,24.64
2552100,5.9,24.31,18.69
2552400,17.46,44.35,31.75
2552700,12.82,36.49,22.31
2553000,13.93,25.59,19.77
2553300,6.18,28.19,12.44
2553600,14.68,34.52,21.89
2553900,5.12,25.28,14.7
2554200,14.33,38.32,23.05
2554500,14.72,35.57,22.76
2554800,18.65,41.83,30.09
2555100,7.96,26.8,19.8
2555400,18.63,48.69,32.84
2555700,9.75,22.78,16.72
2556000,12.11,40.44,25.12
2556300,10.89,32.59,25.05
2556600,12.32,41.24,24.69
2556900,16.94,41.34,28.21
2557200,9.17,30.63,21.12
2557500,6.72,36.09,20.78
2557800,11.64,30.33,22.92
2558100,17.47,41.11,28.78
2558400,6.95,29.4,18.14
2558700,6.55,30.6,15.99
2559000,10.31,38.44,25.03
2559300,11.66,37.3,20.7
2559600,14.54,43.99,24.09
2559900,18.25,39.92,23.79
2560200,16.97,37.58,26.02
2560500,13.87,34.83,28.54
2560800,13.33,41.82,23.78
2561100,10.0,25.86,17.92
2561400,15.86,31.23,25.8
2561700,15.4,35.2,23.66
2562000,13.26,32.79,18.93
2562300,13.94,32.49,19.81
2562600,12.26,33.22,23.21
2562900,12.65,38.69,22.49
2563200,15.43,32.5,22.43
2563500,16.85,44.37,30.16
2563800,6.12,31.07,16.43
2564100,11.54,27.86,20.56
2564400,12.0,36.1,20.42
2564700,7.84,33.88,14.2
2565000,18.85,43.42,33.78
2565300,5.09,15.73,10.43
2565600,6.35,26.59,12.23
2565900,17.68,34.92,22.76
2566200,12.17,35.12,21.34
2566500,9.94,35.73,23.04
2566800,15.12,37.72,23.07
2567100,5.23,23.25,15.77
2567400,12.21,32.66,24.67
2567700,94.46,100.0,97.77
2568000,16.07,43.35,29.97
2568300,16.2,42.42,22.67
2568600,12.99,37.98,24.31
2568900,12.91,34.84,21.12
2569200,12.5,36.72,26.96
2569500,8.88,40.1,21.64
2569800,17.29,40.05,25.78
2570100,9.28,32.19,19.02
2570400,14.12,39.78,27.86
2570700,8.33,30.15,17.25
2571000,18.93,41.69,28.7
2571300,15.3,46.58,28.38
2571600,15.26,36.97,25.91
2571900,9.05,29.26,16.94
2572200,10.81,35.07,18.52
2572500,18.1,46.86,32.56
2572800,7.9,38.34,22.44
2573100,6.32,26.0,15.2
2573400,5.09,26.13,14.86
2573700,13.13,33.3,19.62
2574000,12.63,35.43,25.52
2574300,9.36,29.68,15.62
2574600,9.73,22.36,17.34
2574900,10.33,34.28,20.22
2575200,8.36,25.7,13.83
2575500,17.8,38.36,26.77
2575800,17.17,33.07,26.35
2576100,10.45,29.06,16.1
2576400,11.98,31.77,22.27
2576700,11.69,34.29,17.64
2577000,14.04,41.35,24.37
2577300,16.48,41.92,29.16
2577600,17.62,33.78,25.8
2577900,10.85,35.91,18.51
2578200,5.84,27.23,19.72
2578500,13.51,46.72,27.74
2578800,10.06,28.58,19.3
2579100,9.8,27.39,15.76
2579400,19.3,36.84,24.46
2579700,17.89,43.65,31.7
2580000,8.02,26.8,20.91
2580300,8.56,23.48,14.97
2580600,13.87,37.07,21.19
2580900,13.45,42.74,26.32
2581200,14.56,35.36,26.7
2581500,7.75,42.27,22.64
2581800,6.02,24.68,12.17
2582100,12.07,44.88,25.3
2582400,15.14,38.07,27.43
2582700,15.01,43.41,26.92
2583000,9.41,30.33,17.84
2583300,18.38,43.38,30.17
2583600,12.56,33.67,26.36
2583900,15.2,43.82,23.89
2584200,7.35,20.17,14.93
2584500,5.52,27.15,15.58
2584800,18.88,48.56,29.43
2585100,7.53,27.12,18.07
2585400,5.35,29.43,12.24
2585700,17.82,37.55,30.68
2586000,8.45,27.85,22.5
2586300,6.1,23.54,18.1
2586600,10.87,34.87,22.07
2586900,9.26,43.56,24.09
2587200,18.74,52.13,32.13
2587500,6.52,35.12,17.46
2587800,7.6,26.11,20.45
2588100,7.15,31.72,21.01
2588400,16.86,32.3,24.55
2588700,8.33,23.94,17.44
2589000,5.42,24.96,19.65
2589300,9.85,27.57,17.23
2589600,12.59,34.76,20.35
2589900,8.35,25.68,19.23
2590200,10.38,36.36,16.92
2590500,11.67,37.33,26.12
2590800,13.63,33.3,26.55
2591100,19.4,42.75,29.12
2591400,15.81,43.6,26.7
2591700,10.51,32.34,23.83
2592000,10.75,34.44,17.96
2592300,12.43,34.17,22.93
2592600,14.43,38.79,21.86
2592900,5.21,23.12,15.51
2593200,18.09,29.89,24.8
2593500,8.39,35.31,22.5
2593800,6.58,32.76,14.52
2594100,13.22,28.4,22.47
2594400,5.81,31.57,16.49
2594700,10.62,32.85,20.52
2595000,9.02,25.19,15.31
2595300,11.22,31.75,20.61
2595600,11.42,32.62,24.9
2595900,16.05,34.58,23.67
2596200,15.6,39.17,26.0
2596500,8.56,26.13,19.54
2596800,7.7,23.69,17.03
2597100,17.06,48.26,28.35
2597400,17.98,42.52,32.5
2597700,10.11,26.95,19.93
2598000,8.24,31.08,18.25
2598300,18.77,39.58,27.24
2598600,14.06,39.1,19.4
2598900,8.28,24.81,19.4
2599200,8.88,27.46,16.91
2599500,15.68,35.25,29.52
2599800,6.98,23.97,16.58
2600100,9.36,24.84,14.43
2600400,10.75,28.75,16.96
2600700,7.79,30.44,18.2
2601000,8.97,28.72,14.63
2601300,5.75,21.84,13.43
2601600,9.54,31.94,18.94
2601900,7.92,31.47,16.22
2602200,18.92,43.2,24.49
2602500,18.13,42.49,32.83
2602800,17.96,39.56,30.38
2603100,9.16,37.58,19.22
2603400,15.46,37.9,26.11
2603700,5.41,32.54,18.71
2604000,6.1,22.67,11.14
2604300,6.73,39.63,20.65
