timestamp,min_cpu,max_cpu,avg_cpu
1752863491,33.48,47.9,39.98
1752864091,32.67,52.36,43.22
1752864691,34.25,50.62,41.83
1752865291,30.36,49.85,41.76
1752865891,34.1,50.63,42.0
1752866491,30.54,58.5,41.75
1752867092,28.92,51.3,37.16
1752867692,32.87,49.59,40.38
1752868292,24.7,50.17,39.66
1752868892,26.0,51.09,35.81
1752869492,21.58,42.71,34.52
1752870092,30.59,48.21,41.31
1752870692,29.18,50.56,35.66
1752871293,27.06,48.43,38.49
1752871893,23.11,49.67,35.67
1752872493,26.45,51.11,34.58
1752873093,24.39,45.65,31.81
1752873693,26.25,41.57,32.49
1752874293,19.13,51.58,32.65
1752874893,20.24,46.28,31.14
1752875494,27.4,42.1,32.72
1752876094,17.82,42.93,27.85
1752876694,31.68,44.66,37.55
1752877294,15.19,39.89,29.58
1752877894,23.37,40.95,34.57
1752878494,18.73,38.6,27.26
1752879094,26.17,41.37,35.08
1752879694,24.05,51.57,32.33
1752880295,25.61,50.65,31.86
1752880895,18.64,41.14,32.92
1752881495,21.89,38.9,31.94
1752882095,18.02,45.14,31.0
1752882695,17.26,32.09,25.95
1752883295,16.04,35.96,21.3
1752883895,15.43,30.77,21.01
1752884496,12.98,33.49,24.54
1752885096,16.42,41.39,24.72
1752885696,8.16,26.94,20.72
1752886296,12.15,33.15,21.05
1752886896,14.4,42.11,25.48
1752887496,8.17,39.63,20.22
1752888096,14.66,39.33,23.25
1752888697,16.7,37.41,23.06
1752889297,14.77,36.31,24.43
1752889897,17.97,47.11,29.38
1752890497,19.84,40.76,27.94
1752891097,12.8,40.63,25.5
1752891697,18.64,38.8,26.3
1752892297,20.69,35.89,28.07
1752892898,21.34,34.62,27.45
1752893498,15.54,36.12,26.13
1752894098,14.13,39.94,27.66
1752894698,15.46,40.54,26.85
1752895298,13.04,43.17,27.06
1752895898,15.22,39.49,29.17
1752896498,22.65,45.64,32.77
1752897099,25.48,50.78,34.09
1752897699,24.19,43.79,31.92
1752898299,17.07,46.12,30.7
1752898899,21.12,37.07,29.61
1752899499,16.95,46.92,29.01
1752900099,22.61,41.91,32.63
1752900699,26.48,50.98,34.0
1752901299,18.1,42.07,31.55
1752901900,28.86,47.14,34.36
1752902500,26.46,52.91,34.36
1752903100,22.95,45.32,32.4
1752903700,24.68,43.29,37.02
1752904300,21.28,44.09,32.88
1752904900,27.69,52.63,37.12
1752905500,35.82,50.97,40.85
1752906101,33.69,50.22,39.27
1752906701,26.46,48.63,41.35
1752907301,33.78,53.74,46.7
1752907901,27.13,54.68,40.77
1752908501,34.85,62.52,45.77
1752909101,30.71,58.87,43.81
1752909701,24.33,41.46,36.44
1752910302,34.05,58.96,43.07
1752910902,36.03,59.03,44.27
1752911502,31.55,48.95,40.25
1752912102,29.23,60.77,43.63
1752912702,33.05,61.57,43.48
1752913302,27.62,54.77,40.49
1752913902,28.46,51.25,40.24
1752914503,33.56,65.91,46.74
1752915103,32.69,61.56,45.79
1752915703,35.26,55.16,45.61
1752916303,29.57,50.41,42.29
1752916903,30.06,62.51,44.48
1752917503,33.67,52.69,44.58
1752918103,37.6,60.25,49.22
1752918704,40.8,55.98,48.69
1752919304,39.67,66.56,50.04
1752919904,36.38,61.52,45.48
1752920504,33.1,53.41,46.02
1752921104,35.84,55.88,41.25
1752921704,35.76,65.03,48.49
1752922304,31.61,50.82,43.47
1752922904,40.73,58.24,47.7
1752923505,37.38,65.54,52.29
1752924105,39.71,67.67,51.28
1752924705,43.03,63.61,50.27
1752925305,37.72,69.0,50.53
1752925905,35.69,62.07,49.81
1752926505,38.28,58.0,48.28
1752927105,34.35,63.92,48.26
1752927706,31.7,59.83,43.61
1752928306,42.33,56.74,47.7
1752928906,42.77,54.64,48.83
1752929506,36.84,64.27,45.79
1752930106,37.92,52.91,47.55
1752930706,37.36,63.42,47.46
1752931306,42.78,66.63,50.11
1752931907,38.57,60.67,47.27
1752932507,40.63,65.62,46.56
1752933107,39.93,59.17,48.09
1752933707,35.18,62.89,43.87
1752934307,32.5,58.03,46.54
1752934907,37.78,54.8,43.69
1752935507,41.47,58.64,50.92
1752936108,35.72,59.75,45.1
1752936708,38.15,56.32,44.28
1752937308,40.67,68.84,48.85
1752937908,34.81,59.05,45.8
1752938508,34.27,50.99,42.35
1752939108,34.03,59.61,44.97
1752939708,31.11,58.01,41.27
1752940309,34.27,50.2,43.35
1752940909,25.15,56.03,37.54
1752941509,24.04,53.69,37.35
1752942109,30.34,60.75,45.1
1752942709,34.16,53.99,39.29
1752943309,25.58,48.25,38.49
1752943909,24.77,51.31,37.97
1752944509,30.71,57.57,38.92
1752945110,29.19,51.41,42.62
1752945710,19.56,45.61,34.12
1752946310,26.96,41.12,36.09
1752946910,28.56,57.15,39.94
1752947510,25.41,51.77,33.29
1752948110,32.09,55.82,40.32
1752948710,22.76,44.49,35.98
1752949311,22.15,42.15,32.93
1752949911,18.86,43.84,33.26
1752950511,25.57,40.22,32.76
1752951111,25.45,43.18,32.61
1752951711,23.43,39.84,29.27
1752952311,24.31,52.34,33.28
1752952911,24.38,43.96,32.03
1752953512,19.68,35.78,27.5
1752954112,22.07,40.1,29.15
1752954712,19.02,41.22,30.53
1752955312,14.19,43.35,24.25
1752955912,22.88,39.42,31.24
1752956512,13.6,43.64,25.54
1752957112,18.65,43.75,30.66
1752957713,29.52,50.46,35.71
1752958313,17.88,39.5,24.13
1752958913,19.8,52.18,33.59
1752959513,25.31,51.26,34.6
1752960113,19.09,48.0,29.2
1752960713,7.2,31.13,19.43
1752961313,13.37,39.29,20.66
1752961914,20.54,38.74,27.92
1752962514,15.82,42.16,26.95
1752963114,14.2,26.12,19.71
1752963714,16.72,41.8,23.49
1752964314,21.55,45.53,26.63
1752964914,12.79,33.14,21.96
1752965514,18.07,41.77,27.38
1752966114,18.98,37.53,30.42
1752966715,16.66,34.93,25.91
1752967315,9.81,36.26,24.12
1752967915,12.99,34.98,22.37
1752968515,19.12,39.86,26.97
1752969115,8.24,35.87,22.95
1752969715,12.01,36.48,21.9
1752970315,15.93,43.28,23.71
1752970916,13.37,29.54,22.2
1752971516,9.36,27.24,17.4
1752972116,11.63,32.77,24.24
1752972716,10.53,22.57,16.47
1752973316,17.16,36.73,23.26
1752973916,15.56,37.57,22.58
1752974516,3.99,32.65,16.14
1752975117,11.35,34.92,25.88
1752975717,17.11,39.26,22.74
1752976317,6.16,28.56,20.21
1752976917,8.4,31.64,22.75
1752977517,7.13,29.75,17.73
1752978117,13.43,40.71,21.95
1752978717,15.7,40.72,23.8
1752979318,19.51,37.82,29.13
1752979918,14.8,30.7,25.35
1752980518,20.58,36.75,29.45
1752981118,16.44,35.92,24.16
1752981718,13.91,44.05,25.34
1752982318,19.31,34.41,27.17
1752982918,11.49,34.11,21.58
1752983519,14.19,42.26,25.82
1752984119,21.55,47.97,28.03
1752984719,15.81,40.11,28.71
1752985319,16.46,45.9,26.41
1752985919,16.56,34.43,28.83
1752986519,20.94,38.32,30.61
1752987119,21.97,47.39,27.8
1752987719,20.92,42.54,30.56
1752988320,27.57,51.58,33.85
1752988920,22.36,42.17,35.44
1752989520,22.73,49.97,31.65
1752990120,28.43,44.98,33.89
1752990720,22.0,45.88,29.39
1752991320,15.17,46.01,28.67
1752991920,17.78,51.25,31.81
1752992521,24.47,52.38,35.8
1752993121,30.67,47.63,36.71
1752993721,24.84,52.03,34.12
1752994321,31.85,45.41,37.06
1752994921,19.99,48.06,34.94
1752995521,21.82,49.41,36.66
1752996121,24.16,46.67,32.96
1752996722,32.17,55.17,37.65
1752997322,28.0,56.39,39.05
1752997922,28.84,56.0,40.76
1752998522,28.38,52.8,39.18
1752999122,20.62,49.36,35.29
1752999722,25.25,49.12,36.83
1753000322,28.23,50.22,36.69
1753000923,29.45,47.49,38.89
1753001523,30.47,55.5,42.56
1753002123,27.77,59.91,41.22
1753002723,42.66,60.68,49.61
1753003323,37.57,60.73,43.95
1753003923,32.72,57.34,43.62
1753004523,35.37,50.58,42.01
1753005124,32.99,58.51,44.99
1753005724,32.47,64.0,47.03
1753006324,39.78,53.72,47.56
1753006924,31.31,62.39,46.15
1753007524,40.65,60.72,48.68
1753008124,38.53,62.51,45.74
1753008724,34.83,55.11,45.96
1753009324,34.15,58.36,48.37
1753009925,37.66,51.27,44.15
1753010525,40.79,55.76,47.05
1753011125,35.33,61.07,46.34
1753011725,34.22,58.78,46.8
1753012325,30.88,60.69,43.4
1753012925,41.62,55.39,49.0
1753013525,27.39,52.24,40.15
1753014126,37.8,60.06,47.35
1753014726,37.35,60.96,48.62
1753015326,38.65,48.88,43.85
1753015926,32.12,55.31,39.59
1753016526,34.86,58.52,47.69
1753017126,36.66,58.42,50.03
1753017726,36.31,64.38,46.78
1753018327,28.52,58.02,41.76
1753018927,41.96,59.49,47.42
1753019527,30.79,58.45,44.5
1753020127,26.74,52.41,41.05
1753020727,35.35,64.93,50.32
1753021327,37.58,53.91,43.57
1753021927,30.55,53.08,43.15
1753022528,39.87,55.12,46.93
1753023128,32.75,52.26,41.86
1753023728,32.36,63.23,44.46
1753024328,35.69,48.56,42.92
1753024928,33.62,46.7,38.87
1753025528,36.31,50.72,44.49
1753026128,27.73,49.07,41.98
1753026729,28.77,53.93,39.8
1753027329,29.78,46.34,37.91
1753027929,29.07,56.86,37.39
1753028529,32.66,56.67,38.52
1753029129,29.55,59.37,42.4
1753029729,33.63,57.14,39.86
1753030329,21.05,48.71,32.54
1753030929,28.88,41.52,34.15
1753031530,26.13,56.2,36.97
1753032130,29.74,55.74,40.31
1753032730,28.04,47.23,39.57
1753033330,21.95,55.13,35.8
1753033930,22.61,49.24,36.6
1753034530,22.14,48.0,35.41
1753035130,22.31,42.56,34.02
1753035731,23.68,38.55,32.29
1753036331,23.73,44.1,30.31
1753036931,21.69,41.71,27.93
1753037531,24.14,36.28,29.9
1753038131,21.95,39.32,31.68
1753038731,22.04,42.9,29.52
1753039331,13.08,43.72,26.99
1753039932,22.08,36.1,27.68
1753040532,15.16,34.99,22.48
1753041132,20.44,46.56,27.41
1753041732,27.09,44.67,32.62
1753042332,17.12,49.2,31.66
1753042932,24.38,41.28,29.88
1753043532,10.13,35.0,24.26
1753044133,18.98,42.3,28.78
1753044733,8.32,29.46,20.49
1753045333,14.77,39.9,28.35
1753045933,13.15,37.6,25.34
1753046533,15.91,37.78,27.36
1753047133,18.63,29.23,23.82
1753047733,9.91,36.83,18.14
1753048334,8.87,32.46,23.21
1753048934,14.71,32.62,21.52
1753049534,8.87,36.52,19.07
1753050134,13.14,30.12,24.82
1753050734,7.08,35.38,21.93
1753051334,14.52,37.19,20.09
1753051934,18.05,31.87,23.17
1753052534,9.84,35.92,20.37
1753053135,13.03,38.47,21.94
1753053735,9.04,30.36,21.2
1753054335,15.45,31.31,23.85
1753054935,5.87,26.75,18.27
1753055535,10.11,37.78,19.39
1753056135,13.38,38.93,20.44
1753056735,8.13,32.5,23.08
1753057336,10.42,35.4,23.54
1753057936,7.3,25.53,19.8
1753058536,13.81,29.65,20.99
1753059136,14.13,36.6,22.42
1753059736,16.44,32.48,23.99
1753060336,7.26,24.65,19.0
1753060936,6.81,28.44,21.77
1753061537,12.39,40.68,21.2
1753062137,2.86,24.24,17.59
1753062737,8.37,32.54,22.29
1753063337,19.43,34.43,24.84
1753063937,14.54,40.98,24.02
1753064537,15.61,31.69,24.83
1753065137,10.81,38.53,22.96
1753065738,24.76,40.41,31.32
1753066338,17.2,39.92,25.3
1753066938,14.83,33.97,23.06
1753067538,14.6,39.08,27.17
1753068138,14.08,44.55,27.51
1753068738,17.87,35.23,25.03
1753069338,16.58,45.25,25.46
1753069939,18.71,42.21,25.47
1753070539,16.69,42.22,26.13
1753071139,14.51,36.82,25.4
1753071739,17.39,47.59,28.51
1753072339,19.58,37.15,28.12
1753072939,22.45,47.26,30.39
1753073539,18.06,40.22,28.0
1753074139,15.92,43.15,29.04
1753074740,16.46,38.82,30.24
1753075340,20.83,43.21,26.59
1753075940,15.95,38.29,30.9
1753076540,23.43,44.39,28.81
1753077140,22.92,49.71,33.54
1753077740,29.62,50.54,35.98
1753078340,19.64,41.88,26.76
1753078941,28.52,44.19,38.18
1753079541,23.87,43.37,32.59
1753080141,19.61,44.24,28.46
1753080741,31.14,48.37,36.24
1753081341,26.51,48.72,38.27
1753081941,31.59,55.38,38.99
1753082541,28.33,50.38,38.43
1753083142,32.99,52.75,41.69
1753083742,31.2,57.17,38.96
1753084342,32.53,58.78,42.3
1753084942,28.26,55.01,39.55
1753085542,32.29,59.65,40.1
1753086142,36.51,52.36,43.65
1753086742,29.56,62.67,42.78
1753087343,26.64,51.55,39.58
1753087943,30.0,52.52,40.9
1753088543,31.18,59.75,43.91
1753089143,35.15,56.48,46.42
1753089743,32.38,49.37,42.12
1753090343,41.83,58.92,47.21
1753090943,33.99,60.13,42.7
1753091544,37.31,66.27,46.49
1753092144,32.36,62.67,44.44
1753092744,28.54,46.09,41.03
1753093344,29.43,51.59,40.6
1753093944,41.05,68.29,49.93
1753094544,34.9,55.7,44.54
1753095144,28.99,60.0,42.21
1753095744,35.23,64.39,45.08
1753096345,31.2,56.82,45.19
1753096945,44.03,66.29,53.37
1753097545,31.0,57.54,43.69
1753098145,39.68,55.13,46.65
1753098745,36.12,62.31,43.31
1753099345,40.88,54.25,46.68
1753099945,34.19,62.41,47.52
1753100546,43.71,59.4,51.82
1753101146,30.7,49.38,39.31
1753101746,34.54,65.66,46.72
1753102346,35.03,64.22,44.72
1753102946,33.89,59.96,43.7
1753103546,32.86,54.64,45.35
1753104146,31.61,55.78,44.95
1753104747,36.76,62.35,44.09
1753105347,34.59,51.95,43.07
1753105947,44.88,63.65,50.71
1753106547,41.81,68.08,48.27
1753107147,34.73,47.81,40.71
1753107747,37.12,63.64,45.77
1753108347,33.93,50.48,45.21
1753108948,34.08,65.96,47.24
1753109548,29.23,55.62,43.24
1753110148,30.68,48.48,42.97
1753110748,31.21,51.89,43.08
1753111348,34.33,55.76,42.5
1753111948,24.26,46.66,37.92
1753112548,27.94,45.35,40.24
1753113149,31.75,59.63,43.38
1753113749,34.6,50.99,42.03
1753114349,23.59,53.15,36.08
1753114949,32.64,44.82,38.19
1753115549,30.08,51.48,37.58
1753116149,27.55,43.78,38.06
1753116749,30.14,59.54,39.97
1753117349,22.82,42.64,35.81
1753117950,32.98,48.23,38.34
1753118550,25.26,42.64,33.59
1753119150,27.8,44.47,34.05
1753119750,21.39,39.96,34.22
1753120350,28.71,48.94,34.63
1753120950,22.29,50.4,32.48
1753121550,24.42,38.18,29.8
1753122151,28.11,47.2,33.35
1753122751,20.27,41.27,31.13
1753123351,26.15,49.84,36.08
1753123951,16.5,39.89,28.04
1753124551,16.7,39.09,29.19
1753125151,16.86,45.04,27.89
1753125751,12.07,33.73,21.3
1753126352,22.85,41.91,31.08
1753126952,16.5,35.57,28.77
1753127552,16.79,38.86,28.67
1753128152,11.98,37.41,25.08
1753128752,8.72,39.68,22.99
1753129352,25.74,43.2,30.83
1753129952,18.39,39.96,28.7
1753130553,16.26,34.49,26.85
1753131153,14.6,31.43,25.11
1753131753,13.71,42.53,23.22
1753132353,12.63,42.24,24.76
1753132953,17.93,30.18,24.78
1753133553,10.72,33.93,21.34
1753134153,18.2,40.41,23.77
1753134754,15.46,42.05,22.72
1753135354,16.76,38.62,22.93
1753135954,20.26,47.71,28.34
1753136554,17.33,40.09,23.44
1753137154,12.14,25.25,18.42
1753137754,8.15,25.05,18.86
1753138354,11.08,26.26,20.96
1753138954,14.38,41.0,25.46
1753139555,9.22,34.16,20.11
1753140155,10.52,34.64,23.98
1753140755,17.5,29.0,23.82
1753141355,9.86,23.56,15.48
1753141955,11.24,34.66,22.5
1753142555,17.52,33.28,22.61
1753143155,7.13,28.0,22.08
1753143756,12.19,42.48,25.27
1753144356,17.05,29.71,22.93
1753144956,10.65,38.7,22.4
1753145556,10.39,27.09,18.71
1753146156,9.37,41.01,23.64
1753146756,11.33,34.14,24.44
1753147356,12.95,40.24,21.57
1753147957,15.8,35.02,26.34
1753148557,20.2,42.92,31.22
1753149157,19.5,33.96,24.84
1753149757,23.78,45.28,30.39
1753150357,14.42,31.7,24.89
1753150957,24.81,45.66,31.99
1753151557,12.34,33.3,21.13
1753152158,19.24,47.87,28.18
1753152758,12.59,34.51,26.2
1753153358,17.13,35.1,28.44
1753153958,19.15,36.76,30.24
1753154558,13.48,42.77,27.11
1753155158,19.99,42.26,26.78
1753155758,15.84,37.09,26.77
1753156359,16.99,50.59,30.78
1753156959,30.99,42.57,36.27
1753157559,19.74,44.52,28.53
1753158159,15.76,45.38,28.21
1753158759,14.42,35.72,28.06
1753159359,21.22,39.9,34.57
1753159959,21.57,42.41,33.29
1753160559,31.75,49.69,36.9
1753161160,27.21,51.28,38.57
1753161760,29.69,51.86,35.24
1753162360,26.39,42.89,34.9
1753162960,29.6,47.58,37.02
1753163560,26.43,48.71,34.05
1753164160,29.46,55.04,38.21
1753164760,30.69,49.48,39.62
1753165361,28.35,48.43,38.62
1753165961,30.83,54.9,42.52
1753166561,31.43,59.81,42.27
1753167161,31.39,51.4,42.7
1753167761,31.07,50.15,38.21
1753168361,29.22,51.99,37.89
1753168961,29.76,62.53,42.79
1753169562,31.47,56.81,43.21
1753170162,28.0,59.91,42.26
1753170762,30.12,58.42,44.5
1753171362,23.51,48.23,38.06
1753171962,32.75,52.31,44.04
1753172562,33.66,55.3,42.99
1753173162,39.69,63.39,46.57
1753173763,34.51,65.6,47.41
1753174363,27.32,56.26,42.01
1753174963,37.65,55.87,47.51
1753175563,40.9,64.38,49.07
1753176163,42.22,60.86,47.92
1753176763,31.48,58.54,45.47
1753177363,40.8,57.25,47.99
1753177964,29.72,59.77,43.26
1753178564,35.22,59.0,47.5
1753179164,33.46,47.4,41.27
1753179764,43.6,62.58,50.44
1753180364,32.73,52.18,46.2
1753180964,37.86,56.47,46.72
1753181564,31.25,53.94,44.95
1753182164,42.52,63.45,51.8
1753182765,36.37,69.32,51.33
1753183365,33.66,56.18,45.17
1753183965,50.54,65.85,59.85
1753184565,43.12,66.28,49.08
1753185165,43.53,59.24,50.72
1753185765,35.96,61.6,49.32
1753186365,44.62,61.99,50.24
1753186966,47.91,71.49,53.04
1753187566,37.61,69.02,52.4
1753188166,38.65,56.12,49.78
1753188766,33.37,63.07,46.27
1753189366,42.24,60.78,48.68
1753189966,42.9,61.16,50.9
1753190566,36.78,64.29,50.21
1753191167,35.84,54.7,47.43
1753191767,30.44,56.51,41.34
1753192367,36.19,62.94,48.42
1753192967,32.7,54.98,43.9
1753193567,38.98,69.35,50.28
1753194167,35.29,65.43,49.17
1753194767,32.79,49.49,41.78
1753195368,34.91,48.91,41.51
1753195968,28.76,47.57,38.94
1753196568,31.07,60.88,45.55
1753197168,37.22,56.23,45.94
1753197768,41.82,67.6,48.75
1753198368,34.92,65.82,46.07
1753198968,38.25,59.33,48.21
1753199569,31.29,56.78,39.42
1753200169,32.93,52.03,41.36
1753200769,39.36,62.27,47.61
1753201369,35.83,62.12,44.08
1753201969,36.6,53.74,44.67
1753202569,35.55,54.75,44.29
1753203169,37.73,55.8,45.98
1753203769,31.89,61.21,43.41
1753204370,30.33,48.68,37.48
1753204970,26.07,54.53,40.6
1753205570,27.84,56.76,40.26
1753206170,28.46,48.17,41.43
1753206770,23.08,48.37,37.51
1753207370,34.79,53.22,40.39
1753207970,24.21,43.93,38.21
1753208571,26.31,50.08,34.86
1753209171,26.58,57.26,37.31
1753209771,21.7,47.88,36.21
1753210371,23.59,50.72,35.14
1753210971,26.76,47.7,32.09
1753211571,25.13,51.96,32.94
1753212171,25.33,41.66,31.77
1753212772,23.73,47.75,38.05
1753213372,26.08,39.5,33.11
1753213972,27.8,46.42,34.34
1753214572,19.18,49.97,31.97
1753215172,16.39,50.08,31.33
1753215772,25.26,37.95,32.4
1753216372,22.68,43.15,32.84
1753216973,21.72,33.75,27.07
1753217573,19.91,51.01,32.35
1753218173,16.71,44.61,27.96
1753218773,14.15,32.27,26.94
1753219373,20.23,32.27,27.25
1753219973,16.37,32.38,26.35
1753220573,17.75,33.54,24.32
1753221174,11.85,31.92,26.82
1753221774,18.78,39.12,24.27
1753222374,18.15,51.5,31.94
1753222974,17.91,45.08,27.74
1753223574,10.75,36.59,24.83
1753224174,14.7,30.03,24.89
1753224774,17.46,46.09,29.69
1753225374,14.99,31.41,20.71
1753225975,18.7,32.08,24.08
1753226575,19.27,34.8,27.08
1753227175,15.69,30.84,25.03
1753227775,17.67,43.67,28.62
1753228375,15.64,36.69,28.77
1753228975,23.05,44.23,33.9
1753229575,19.74,41.66,28.01
1753230176,22.32,47.2,27.7
1753230776,16.55,34.88,26.22
1753231376,21.18,33.44,26.25
1753231976,15.75,39.77,28.92
1753232576,19.14,39.16,30.99
1753233176,23.03,45.13,35.57
1753233776,20.12,41.02,32.82
1753234377,21.46,41.86,32.42
1753234977,29.07,48.11,36.76
1753235577,30.86,51.8,38.3
1753236177,19.77,47.5,31.29
1753236777,21.26,44.67,34.5
1753237377,24.67,43.11,32.34
1753237977,22.43,54.45,36.42
1753238578,28.16,44.78,36.43
1753239178,30.34,51.61,38.43
1753239778,23.26,51.29,34.53
1753240378,26.08,48.04,34.49
1753240978,21.12,50.76,35.61
1753241578,23.53,55.53,37.49
1753242178,31.67,45.67,36.88
1753242779,29.93,57.71,40.96
1753243379,34.13,47.78,39.29
1753243979,21.93,53.93,35.64
1753244579,31.96,44.48,37.47
1753245179,34.28,46.81,40.43
1753245779,31.28,57.56,41.14
1753246379,26.43,47.33,39.56
1753246979,33.05,59.29,45.22
1753247580,34.05,56.23,41.04
1753248180,37.25,52.92,43.62
1753248780,29.76,54.21,41.87
1753249380,28.51,53.69,38.94
1753249980,33.74,60.79,44.28
1753250580,30.69,50.29,40.6
1753251180,40.31,59.95,46.2
1753251781,33.26,52.76,43.21
1753252381,35.68,60.27,44.84
1753252981,33.96,64.89,46.49
1753253581,37.96,51.28,43.45
1753254181,34.56,55.22,42.36
1753254781,33.99,59.49,44.04
1753255381,44.58,64.94,49.7
1753255982,47.1,60.04,52.9
1753256582,41.12,67.28,51.62
1753257182,42.77,65.02,48.87
1753257782,42.74,59.21,49.7
1753258382,39.93,71.36,53.62
1753258982,39.7,65.01,48.12
1753259582,36.86,58.68,48.37
1753260183,41.05,60.16,51.86
1753260783,43.91,67.82,53.28
1753261383,44.73,59.37,51.65
1753261983,45.95,62.08,54.11
1753262583,48.17,71.49,59.23
1753263183,42.0,72.58,52.74
1753263783,48.19,74.93,56.25
1753264384,43.2,66.9,52.75
1753264984,48.43,62.38,55.06
1753265584,42.34,66.84,54.02
1753266184,51.25,67.09,60.38
1753266784,45.69,72.1,53.83
1753267384,46.18,63.75,51.25
1753267984,46.5,70.21,56.3
1753268584,51.14,70.12,60.96
1753269185,49.79,73.0,55.89
1753269785,46.44,73.58,57.29
1753270385,39.91,63.81,49.82
1753270985,50.73,68.61,56.64
1753271585,44.15,72.86,56.16
1753272185,46.26,67.35,56.67
1753272785,44.15,69.78,53.4
1753273386,40.19,69.02,54.57
1753273986,46.78,74.81,56.7
1753274586,44.89,72.23,57.5
1753275186,42.25,64.24,50.72
1753275786,45.18,66.3,54.99
1753276386,42.39,65.19,54.82
1753276986,43.34,62.38,52.41
1753277587,43.09,68.6,53.14
1753278187,43.91,70.93,56.74
1753278787,38.14,63.54,52.19
1753279387,40.51,64.03,55.26
1753279987,45.39,60.6,54.24
1753280587,40.62,66.09,50.59
1753281187,54.99,74.64,60.38
1753281788,45.14,67.76,51.99
1753282388,43.06,65.64,52.39
1753282988,34.18,62.99,47.97
1753283588,46.44,66.66,54.13
1753284188,52.75,70.92,59.92
1753284788,42.8,70.17,53.16
1753285388,34.72,67.63,48.43
1753285989,37.22,63.65,50.96
1753286589,44.92,66.63,50.92
1753287189,40.53,61.9,48.93
1753287789,38.58,59.81,45.96
1753288389,39.98,56.43,49.84
1753288989,42.52,56.03,48.18
1753289589,33.51,45.95,40.44
1753290189,39.14,56.47,45.95
1753290790,40.64,58.63,47.15
1753291390,33.52,58.97,43.43
1753291990,30.51,53.13,44.71
1753292590,32.19,52.84,40.03
1753293190,34.29,54.9,47.71
1753293790,33.09,57.04,43.27
1753294390,32.33,57.55,42.99
1753294991,26.88,59.62,40.24
1753295591,26.09,46.31,39.3
1753296191,33.54,51.71,43.02
1753296791,33.43,60.77,40.87
1753297391,32.84,44.89,39.8
1753297991,29.01,50.37,39.0
1753298591,35.21,47.55,42.4
1753299192,28.19,52.99,36.22
1753299792,33.04,51.34,41.89
1753300392,24.45,47.37,36.88
1753300992,24.03,50.27,34.58
1753301592,20.73,49.44,32.62
1753302192,21.67,46.55,32.43
1753302792,26.8,48.29,37.42
1753303393,36.88,48.78,42.1
1753303993,24.51,45.21,32.06
1753304593,18.06,40.72,32.66
1753305193,28.8,43.45,37.37
1753305793,28.67,53.99,35.09
1753306393,22.27,49.53,33.37
1753306993,21.36,54.19,35.29
1753307594,25.84,45.52,33.86
1753308194,18.16,47.21,33.0
1753308794,20.56,36.93,30.0
1753309394,19.39,36.25,27.92
1753309994,15.49,41.54,27.91
1753310594,20.72,46.43,33.68
1753311194,22.0,49.57,29.65
1753311794,18.03,34.57,28.46
1753312395,18.17,39.7,31.47
1753312995,21.51,43.1,29.47
1753313595,16.82,32.78,26.83
1753314195,21.13,46.8,29.32
1753314795,21.21,51.57,34.25
1753315395,17.17,41.33,32.17
1753315995,31.69,54.87,39.1
1753316596,15.37,41.51,25.03
1753317196,20.51,41.15,28.85
1753317796,22.31,43.23,29.46
1753318396,20.81,41.33,31.47
1753318996,17.81,36.98,29.29
1753319596,21.11,47.39,34.43
1753320196,21.41,49.11,33.09
1753320797,21.2,48.71,31.85
1753321397,26.65,50.29,36.26
1753321997,27.27,49.74,38.56
1753322597,26.14,55.49,39.16
1753323197,25.07,47.53,35.46
1753323797,31.33,46.63,39.99
1753324397,23.23,50.81,31.84
1753324998,22.55,42.56,35.64
1753325598,26.28,49.75,39.94
1753326198,24.87,55.14,38.59
1753326798,20.76,49.82,33.35
1753327398,27.05,43.24,36.22
1753327998,29.15,53.53,39.23
1753328598,25.53,56.39,36.82
1753329199,33.67,50.94,41.62
1753329799,32.97,58.24,42.19
1753330399,28.25,48.91,41.63
1753330999,32.69,59.96,44.83
1753331599,34.99,53.42,41.11
1753332199,26.83,57.74,38.52
1753332799,35.19,52.47,41.71
1753333399,30.53,54.06,41.38
1753334000,37.27,50.93,43.98
1753334600,29.44,57.8,42.13
1753335200,37.16,56.93,48.53
1753335800,34.71,63.57,45.53
1753336400,34.25,61.43,46.06
1753337000,37.54,56.18,45.67
1753337600,38.19,56.65,48.42
1753338201,40.55,60.88,49.87
1753338801,40.26,62.05,52.2
1753339401,38.51,63.18,48.85
1753340001,42.96,63.87,51.89
1753340601,38.55,59.82,49.03
1753341201,38.58,52.07,46.81
1753341801,46.14,63.19,56.38
1753342402,43.03,66.43,50.7
1753343002,43.81,57.33,49.79
1753343602,38.47,58.08,48.17
1753344202,42.91,56.9,50.9
1753344802,41.23,70.85,51.88
1753345402,40.5,69.18,49.45
1753346002,46.06,64.99,55.0
1753346603,42.36,75.01,55.68
1753347203,41.74,63.87,56.59
1753347803,41.4,62.36,56.08
1753348403,50.6,67.08,58.86
1753349003,45.89,72.08,57.0
1753349603,48.97,64.01,55.83
1753350203,40.87,64.87,53.12
1753350804,49.56,78.85,60.55
1753351404,45.86,68.33,56.64
1753352004,49.28,67.34,56.42
1753352604,52.02,69.5,57.06
1753353204,47.78,72.31,60.92
1753353804,40.59,65.64,55.25
1753354404,58.68,69.42,64.01
1753355005,56.48,70.94,61.74
1753355605,40.03,61.46,54.24
1753356205,47.9,68.64,61.67
